id,question,category,stat,source,answer1Choice,answer2Choice,answer1Response,answer2Response,totalResponse
,Do you think the air you breathe is clean?,environmental,"According to a 2014 report by the American Lung Association, almost half o f the U.S. population lives in areas where air pollution levels are dangerously high.",http://riskfactor.com/,yes,no,,,
,"If you know you would not get caught cheating on your significant other, would you do it?",ethical,"According to a 2014 report in the Journal of Marital and Family Therapy, 74% of men and 68% of women say that they would have an affair if they knew they would never get caught.",http://riskfactor.com/,yes,no,,,
,Would you say you are living paycheck to paycheck?,financial,"According to Healthways.com, 70% of Americans are living paycheck to paycheck",http://riskfactor.com/,yes,no,,,
,"Who do you think is more likely to be a victim of a weather related fatality in the U.S., men or women?",healthandsafety,"In 2013, 306 ales were victims of weather related fatalities, compared to 125 females (71% to 29%, respectively)",http://riskfactor.com/,men,women,,,
,Would you every try stand-up paddleboarding (SUP)?,recreational,"In 2013 Outdoor Foundation report, the sport boasted the highest rate of first-time participation out of 42 activities surveyed. The median age for stand up paddling in 2013 was 28.",http://riskfactor.com/,yes,no,,,
,"Would you consider Austin a city that supports the lesbian, gay, bisexual and transgendet (LGBT) community?",socialandpolitical,"According to NerdWallet, Austin ranks 7th among the country's top 10 most LBGT-friendly cities",http://riskfactor.com/,yes,no,,,
,Do you believe you are at a high risk of getting the death penalty in Texas?,healthandsafety,2005-2010 California has had the highest death penalty given at 100,http://www.statisticbrain.com/states-with-the-death-penalty/,yes,no,,,
,Do you feel safe walking at night?,healthandsafety,United States       Women feel  62 %       Men feel  89 %,http://www.statisticbrain.com/fear-of-walking-alone-at-night-statistics/,yes,no,,,
,Are you at risk of a ticket for littering?,healthandsafety,Percent of people who have admitted to littering in the past 5 years        75%,,yes,no,,,
,Do you believe you are at risk of being raped? ,healthandsafety,"Lesotho     has a    91.6% rape per 100,000 compared to the USA which has a 28.6% ",,yes,no,,,
,If you knew would not get caught cheating on your significant other would you do it?,ethical,Men 74% Women 68% (http://www.statisticbrain.com/infidelity-statistics/),,yes,no,,,
,Is your relationship at risk if it's long distance? ,ethical,40% of relationships fail when changes are not made by each partner http://www.statisticbrain.com/long-distance-relationship-statistics/,,yes,no,,,
,Are you at risk of not getting call back from a job interview based on your overall attractiveness?,ethical,Percent chance an attractive person will receive a callback after an interview 72.32%,,yes,no,,,
,How likely are you to get married?,ethical,"If you live in the U.S., your chances of getting married before reaching age 40 are 86 percent if you're a woman, 81 percent if you're a man.",,86%,81%,,,
,Do you think most men watch porn online or on TV?,ethical,99% of men go online for their masturbation materials.,,Online,TV,,,
,Do you think men are more likely to pay for porn or watch free porn?,ethical,91% of men get their porn for free.,,pay ,watch for free,,,
,Do you think men watch porn on their smart phones?,ethical,14% of men watch porn on their smart phones.,,Yes,No,,,
,Do you think most men would watch porn right now if they could?,ethical,30% of men would watch porn right now if they could.,,Yes,no,,,
,How long do you think most men watch porn?,ethical,The average duration of a porn viewing session is 15 minutes or less.,,yes,no,,,
,Have you ever watched porn with your romantic partner?,ethical,26% of men have watched porn with their romantic partner.,,yes,no,,,
,Would you ever watch porn at a friend's house?,ethical,9% of men have viewed porn at a friend's place.,,yes,no,,,
,Do you think men who admit to having a porn addiction are likely to seek out professional help? ,ethical,16% of men think their porn habit is out of control but only 1 in 25 have sought professional help for their addiction.,,yes,no,,,
,Do you have a household budget?,financial,"According to Healthways.com, only 32% of American families have a household budget",,yes,no,,,
,Do you have a long-term plan for savings and investments?,financial,"According to Healthways.com, only 30% of Americans have a long-term plan for savings and investments.",,yes,no,,,
,"Do you have more than $25,000 in retirement savings?",financial,"According to Healthways.com, 55% of Americans have less than $25,000 in retirement savings – and 45% of these are over the age of 55.",,yes,no,,,
,Would you say that you are living paycheck-to-paycheck?,financial,"According to Healthways.com, 70% of Americans are living paycheck to paycheck.",,yes,no,,,
,Would you say that you spend more money than you make?,financial,"According to WalletHub, 19% of Americans spend more than they make.",,yes,no,,,
,"Approximately what percentage of your take-home pay do you spend on non-mortgage debt (such as credit cards, loans, etc.)?",financial,"According to Healthways.com, 24% of take-home pay is spent on non-mortgage debt, such as credit cards.",,50% 60%,80% 90%,,,
,Do you typically have enough money on hand to cover one mortgage/rent payment or to purchase one month of groceries?,financial,"According to Healthways.com, 64% of Americans don’t have enough cash on hand to cover one mortgage payment or to purchase one month of groceries for their families.",,yes,no,,,
,Do you believe Americans are starting their own businesses more today than they did five years ago?,financial,"Americans started 27 percent fewer businesses in 2011 than they did five years earlier, according to data from the Census Bureau. As a share of all companies, startups have been declining for more than 30 years.",,Today,5 years ago,,,
,Do you believe the cost of going to college is worth it?,financial,"According to a May 27, 2014 article in the New York Times: The pay gap between college graduates and everyone else reached a record high last year, according to the new data, which is based on an analysis of Labor Department statistics by the Economic Policy Institute in Washington. Americans with four-year college degrees made 98 percent more an hour on average in 2013 than people without a degree. That’s up from 89 percent five years earlier, 85 percent a decade earlier and 64 percent in the early 1980s.",,Yes,no,,,
,"Would you say that Texans, in general, have a lower or higher financial literacy than residents in other states?",financial,"According to a WalletHub study, Texas ranks 39th in the country in financial literacy, ranks 45th in financial planning and daily habits, and ranks 50th in percentage of unbanked households (12.8%).",,yes,no,,,
,Would you consider yourself above or below the median income in Texas?,financial,"According to the U.S. Census Bureau, the median household income in Texas from 2008-2012 was $51,563.",,above,below,,,
,Would you consider yourself above or below the median income in Austin?,financial,"According to the U.S. Census Bureau, the median household income in Austin from 2008-2012 was $52,431.",,above ,below,,,
,Do baggage fees impact the way you travel?,financial,Domestic Airlines cashed in about $2.5 Billion last year on baggage fees alone.,,yes,no,,,
,Do you think that the number of people living in poverty in the U.S. is higher or lower than 10% of the population?,financial,"According to the U.S. Census Bureau, in 2012, 46.5 million people (15% of the country) lived in poverty.",,higher,lower,,,
,Do you think that the number of children living in poverty in the U.S. is higher or lower than 20%?,socialandpolitical,"According to the U.S. Census Bureau, in 2012, 21.8% of all children lived in poverty—that’s over 1 in every 5 children.",,higher,lower,,,
,How many homeless children do you think there are in the U.S.?,socialandpolitical,"In 2012, the National Center on Family Homelessness analyzed state-level data and found that nationwide, 1.6 million children experience homelessness in a year. That's 1 in 45 children.",,1 million +,1 million -,,,
,Are there times when you are not sure where your next meal is coming from? Do worry about being able to provide enough food for you/your family?,financial,"In 2012, the USDA estimated that 14.5% (or 17.6 million) of US households were food insecure—meaning that they had difficulty at some time during the year providing enough food for all their members due to a lack of resources.",,,Worry ,not worrying ,,
,How do you think Texas compares to the rest of the country in terms of poverty (better/worse)?,financial,Texas ranks 40th in the country in poverty with 17.9% of the state's population living in poverty.,,,better,worse,,
,How do you think Texas compares to the rest of the country in terms of poverty (better/worse)?,financial,"Of the 100 counties in the U.S. with lowest per capita income, Texas ranks highest with 17 of the poorest counties on the list, followed by Kentucky with 16 and Mississippi with 14. There are 26 states that do not have any counties in the 100 poorest counties.",,,better,worse,,
,How do you think Travis County compares to the rest of Texas in terms of poverty (better/worse)?,financial,"Although Austin is commonly considered a thriving, prosperous city, Travis County actually has a poverty rate of 18%, slightly higher than the rest of the state as a whole. Williamson County (Round Rock), on the other hand, has a poverty rate of only 7.7%, the 2nd lowest in the state.",,,better,worse,,
,Do you think poverty is more of a problem in cities or in rural areas?,financial,"Although poverty is often perceived as a problem of urban environments and inner cities, the poverty rate in metropolitan areas (14.5%) is actually lower than the poverty rate in rural areas (17.7%).",,,cities,rural areas,,
,Are you more likely to be homeless as a man?,financial,Men are 44% more likely to be homeless ,,,yes,no,,
,Are you likely to get a Visa black card?,financial,Only 2% of people are approved for a black card ,,,yes,no,,
,Is it possible to live on a dollar a day?,financial,The country of Mali 72.8 % live on less than a dollar a day,,,yes,no,,
,Do you think it’s likely to get a hangover after consuming eight alcoholic drinks?,healthandsafety,"One in six U.S. adults binge drinks about four times a month, consuming about eight drinks per binge.",One in six Austinites,,,,,
,Do you think smoking cigarettes is risky for your health?,healthyandsafety,Likelihood of a hangover after binge drinking -- 79%,Smokers in Austin are at risk of lung cancer ,,,,,
,Do you think it’s risky not to wear a helmet while riding on motorcycle?,healthandsafety,19.0% of all U.S. adults are current smokers (2011).,,,yes,no,,
,Do you think it is dangerous to text while driving?,healthandsafety,"Risk of lung cancer is 15.9% for current male smokers (9.5% for women) (European study, similar for Canadians).",,,yes,no,,
,Do you text while driving?,healthandsafety,Motorcycle helmet use of 66% in 2011.,,,yes,no,,
,Do you binge drink more than 4 times per month? (8+ drinks),healthandsafety," 965 motorcycle injuries per 100,000 (.965%) registered motorcycles in 2011",140429 people,,,,,
,Do you smoke? ,healthandsafety,Risk goes up 23 times when texting.,,,yes,no,,
,Do you feel safe driving in Austin? ,healthandsafety,18% of people admit to texting and driving regularly.,,,yes,no,,
,Do you have unprotected sex?,healthandsafety,1 in 6 people ,,,yes,no,,
,Do you believe using a tanning bed is risky towards your health?,healthandsafety,"19% of US Adults (15.9% of those risk lung cancer for men, 9.5% for women)",,,yes,no,,
,Do you believe you are at greater risk of being a victim of violent crime in Austin compared to the rest of the country?,healthandsafety,16.13/100000 ,,,yes,no,,
,Do you believe you are safe in your neighborhood compared to other neighborhoods in Austin?,healthandsafety,Likelihood of pregnancy from a single unprotected sexual encounter (assuming woman is between 18 & 40)* -- 5% ,,,yes,no,,
,Do you believe you are at greater risk of being a victim of violent crime in Texas compared to the rest of the country?,healthandsafety,. 23% of people who use tanning beds 4 or more times a year are diagnosed with skin cancer ,,,yes,no,,
,Do you believe you are at greater risk of being a victim of violent crime in United States compared to other countries?,healthandsafety,"Austin has the third-lowest rate of violent crime among major U.S. cities but has a very high rate of property crime, according to 2011 FBI crime statistics. According to the latest FBI data, which ranks cities from best to worst in terms of crime, Austin has a rate of 430 violent crimes per 100,000 people, behind only San Jose, Calif., and San Diego. The data came from 33 cities that have more than 500,000 people.",,,,,,
,Do you believe you are a greater risk of getting cancer as man than a women?,healthandsafety,http://www.neighborhoodscout.com/tx/austin/crime/,,,,,,
,Do you think that you are at a greater risk of catching rabies from the Congress Ave bat colony?,healthandsafety,"According to the U.S. Census Bureau, Texas ranks 15th among all states, with 516 violent crimes per 100,000 people. South Carolina ranks 1st, with 766 per 100k.  Maine ranks 50th, with 116 per 100k. (Estimated number of violent crimes, which includes murder, forcible rape, robbery, and aggravated assault.)",,,yes,no,,
,Do you feel at more at risk of a victim of homicide as a man? ,healthandsafety,"According to the World Health Organization, in 2002, 5.4 out of every 100,000 Americans were killed by violence, a rate that makes the United States rank ninety-ninth in that category. Colombia ranked first, with 72.4 out of every 100,000 Colombians killed by violence.  However, according to the National Academy of Sciences, in 2008 the United States had a death-by-violence rate of 6.47 per 100,000 people. That is enough to make the United States rank first out of seventeen “high-income democracies” ranked in that category. The second-ranked country was Finland, with a death-by-violence rate of 2.24 per 100,000.",,,yes,no,,
,Do you feel at more at risk of a victim of homicide as a woman? ,healthandsafety,Men have a risk of developing cancer-43.92% and dying from 22.94% Women Developing-38% and dying 19.34%-http://www.cancer.org/cancer/cancerbasics/lifetime-probability-of-developing-or-dying-from-cancer,,,yes,no,,
,Do you drink coffee every day?,healthandsafety,0 Cases of rabies from bats in the last 10 years,,,yes,no,,
,Have you eaten pizza this month?,healthandsafety,77% of homicide victims are men (statisticbrain.com),,,yes,no,,
,Are you at risk of gluten sensitivity?,healthandsafety,22.9% of homicide victims are women (statisticbrain.com),,,yes,no,,
,Do you think Americans spend more or less time eating compared to other countries?,healthandsafety,54% of American adults drink coffee daily (statisticbrain.com),,,yes,no,,
,Do you think that traffic accidents are more or less likely on Friday the 13th?,healthandsafety,93% of Americans consume at least 1 piece of pizza per month (statisticbrain.com),,,yes,no,,
,Do you fear being hit by falling space chunk?,healthandsafety,Between 5% and 10% of all people may suffer from a gluten sensitivity of some form.,,,yes,no,,
,Do you fear being struck by lightning?,,"The Organization for Economic Cooperation and Development found that Americans spend 1 hour and 14 minutes eating each day. We're the third fastest eaters among those in the 34 countries studied. Turks, the slowest eaters, spend an average of 2 hours and 42 minutes eating per day. The French also take their time at the table, spending an average of 2 hours and 15 minutes there daily.",,,,,,
,Do you believe murders in the U.S. occur more often during winter or more often during summer?,healthandsafety,"In 1993, a group of medical researchers in Britain found that traffic accidents were 52 percent more likely to result in hospital-worthy injuries if they occurred on Friday the 13th than if they occurred on Friday the 6th. ",,,winter,summer,,
,Do you think weather related fatalities in the U.S. occur more during the winter or during the summer?,healthandsafety,"The European Space Agency's Orbital Debris Office calculated that there's a one-in-100-billion chance that you'll be severely injured by a falling piece of space junk this year. In the course of a 75-year lifetime, then, the odds you'll get hurt by falling space debris are a little less than one in 1 billion",,,winter,summer,,
,"Who do you think is more likely to be struck by lightning, men or women?",healthandsafety,"The odds of becoming a lightning victim in the U.S. in any one year is 1 in 700,000. The odds of being struck in your lifetime is 1 in 3,000.",,,men,women,,
,"Who do you think is more likely to be a victim of a weather related fatality, men or women?",healthandsafety,"In the US, murder is committed most frequently in August and least frequently in February.",,,men ,women,,
,To what extent do you worry about dying from overheating (hyperthermia)?,healthandsafety,"In 2013, there were a total of 70 weather related deaths in the winter and a total of 196 in the summer. The highest month was July with 107 deaths.  The lowest was March, with 12.",,,worry,not worried,,
,To what extent do you worry about children dying from overheating (hyperthermia) in vehicles?,healthandsafety,"In 2012, 28 people were killed by lightning strikes in the United States. Nearly 90% of lightning victims were males. A majority of victims were either outdoors in an open area, or taking part in an activity near the water such as fishing, tubing or swimming.",Texas leads the nation in total number of hyperthermia deaths of children in vehicles since 1998 with 86 reported deaths. Arkansas has only had 15 reported deaths in the same time span but leads the nation in deaths per capita.,,,,,
,To what extent do you worry about dying from exposure to excessive natural cold temperatures (hypothermia)?,healthandsafety,"In 2013, 306 males were victims of weather related fatalities compared to 125 females (68% to 28%, respectively).",,,worried,not worried,,
,Do you think men or women are more likely to die from exposure to excessive natural cold temperatures (hypothermia)?,healthandsafety,"According to the National Safety Council, the odds of a person in the U.S. dying from exposure to excessive natural heat are about 1 in 8,321.",,,men,women,,
,To what extent do you worry about dying from unintentional poisoning by and exposure to noxious substances?,healthandsafety,"Since 1998 there have been at least 606 documented cases of heatstroke deaths of children in vehicles. Studies show that these incidents can occur on days with relatively mild (i.e., ~ 70 degrees F) temperatures and that vehicles can reach life-threatening temperatures very rapidly.",,,yes,no,,
,Do you think that obese females are more or less likely to have higher incomes? ,healthandsafety,"According to the Centers for Disease Control and Prevention, from 1999 to 2011, a total of 16,911 deaths in the United States, an average of 1,301 per year, were associated with exposure to excessive natural cold. ",,,yes,no,,
,Do you believe that you are more or less likely to be obese in hot/arid/humid climates in the United States?,healthandsafety,"According to the Centers for Disease Control and Prevention, approximately 67% of the hypothermia-related deaths between 1999 and 2011 were among males. ",,,yes, no,,
,Do you think that the worst natural disaster in US history occurred in Texas?,healthandsafety,"According to the National Safety Council, the odds of a person in the U.S. dying from unintentional poisoning by and exposure to noxious substances are about 1 in 119.",,,yes,no,,
